e_E,p_RU,p_RD,p_SR,p_NR
1.5903000378044616,0.0,0.0,0.0,0.0
1.5776108716428183,0.0,0.0,0.0,0.0
3.823894277569982e-08,0.0,0.0,0.0,0.0
0.7863522625585975,0.0,0.0,0.0,0.0
1.2786490462908042,0.0,0.0,0.0,0.0
0.16881318820466612,0.0,0.0,0.0,0.0
0.7863522614562187,0.0,0.0,0.0,0.0
0.38854937469060236,0.0,0.0,0.0,0.0
0.3885493749253998,0.0,0.0,0.0,0.0
0.0921283921406934,0.0,0.0,0.0,0.0
0.03943723624208739,0.0,0.0,0.0,0.0
0.3885493752341201,0.0,0.0,0.0,0.0
0.09212839272318685,0.0,0.0,0.0,0.0
1.278649046312165,0.0,0.0,0.0,0.0
0.3885493757423785,0.0,0.0,0.0,0.0
0.2661983773732488,0.0,0.0,0.0,0.0
0.16881318942082568,0.0,0.0,0.0,0.0
0.1688131893421701,0.0,0.0,0.0,0.0
0.09212839307895913,0.0,0.0,0.0,0.0
0.008296066138177193,0.0,0.0,0.0,0.0
0.09212839288108084,0.0,0.0,0.0,0.0
0.008296065546017644,0.0,0.0,0.0,0.0
3.726669214885315e-08,0.0,0.0,0.0,0.0
0.03943723618298816,0.0,0.0,0.0,0.0
3.723995186354375e-08,0.0,0.0,0.0,0.0
3.750781954905768e-08,0.0,0.0,0.0,0.0
0.008296065631219835,0.0,0.0,0.0,0.0
0.16881318879471646,0.0,0.0,0.0,0.0
0.16881318795623437,0.0,0.0,0.0,0.0
0.1688131880298072,0.0,0.0,0.0,0.0
0.16881318750869787,0.0,0.0,0.0,0.0
0.26619837561999043,0.0,0.0,0.0,0.0
0.9645916420405152,0.0,0.0,0.0,0.0
0.388549374758702,0.0,0.0,0.0,0.0
0.9645916410582043,0.0,0.0,0.0,0.0
1.1299359460234453,0.0,0.0,0.0,0.0
0.7863522608571437,0.0,0.0,0.0,0.0
1.2786490454407526,0.0,0.0,0.0,0.0
0.0,3.57345352146279e-08,0.0,0.0,0.0
3.814274239979798e-08,0.0,0.0,0.0,0.0
0.00829606608267398,0.0,0.0,0.0,0.0
0.0394372369488693,0.0,0.0,0.0,0.0
0.16881318894019093,0.0,0.0,0.0,0.0
0.5473626155905169,0.0,0.0,0.0,0.0
0.3885493756215515,0.0,0.0,0.0,0.0
0.16881318811974078,0.0,0.0,0.0,0.0
3.7575910736509755e-08,0.0,0.0,0.0,0.0
0.9645916425095004,0.0,0.0,0.0,0.0
3.754406583031439e-08,0.0,0.0,0.0,0.0
3.751451389123446e-08,0.0,0.0,0.0,0.0
3.747617922847077e-08,0.0,0.0,0.0,0.0
3.7594403915144096e-08,0.0,0.0,0.0,0.0
3.752043868296477e-08,0.0,0.0,0.0,0.0
3.677796042044815e-08,0.0,0.0,0.0,0.0
0.008296064018387896,0.0,0.0,0.0,0.0
0.09212838924239466,0.0,0.0,0.0,0.0
0.2661983750276065,0.0,0.0,0.0,0.0
0.26619837546872305,0.0,0.0,0.0,0.0
0.008296057912412887,0.0,0.0,0.0,0.0
0.16881318695373618,0.0,0.0,0.0,0.0
0.16881318855228455,0.0,0.0,0.0,0.0
0.03943723625598707,0.0,0.0,0.0,0.0
0.09212839273614393,0.0,0.0,0.0,0.0
3.761501665089774e-08,0.0,0.0,0.0,0.0
0.03943723616089997,0.0,0.0,0.0,0.0
0.7863522613413978,0.0,0.0,0.0,0.0
0.7863522614284981,0.0,0.0,0.0,0.0
0.03943723648521114,0.0,0.0,0.0,0.0
3.7562420903422615e-08,0.0,0.0,0.0,0.0
2.594215049957616e-08,0.388549340454875,0.0,0.0,0.0
0.039437235924897306,0.0,0.0,0.0,0.0
0.16881317691935457,2.3316236584711593e-09,0.0,0.0,0.0
2.7381069542699427e-08,9.05196732112086e-10,0.0,0.0,0.0
3.69850735465141e-08,0.0,0.0,0.0,0.0
0.16881318829305378,0.0,0.0,0.0,0.0
3.692556037580214e-08,0.0,0.0,0.0,0.0
3.669352666172133e-08,0.0,0.0,0.0,0.0
0.0,3.840526072395973e-08,0.0,0.0,0.0
0.0,3.67312357766125e-08,0.0,0.0,0.0
0.0,3.398530200775112e-08,0.0,0.0,0.0
0.0,2.9369595220405127e-08,0.0,0.0,0.0
0.0,3.4588763839765954e-08,0.0,0.0,0.0
0.0,0.008296061882143168,0.0,0.0,0.0
1.3828191035567646e-08,1.346731875338619e-08,0.0,0.0,0.0
3.7228789836861337e-08,0.0,0.0,0.0,0.0
3.773970501806541e-08,0.0,0.0,0.0,0.0
0.00829606660976892,0.0,0.0,0.0,0.0
3.863547202988738e-08,0.0,0.0,0.0,0.0
0.38854937627655123,0.0,0.0,0.0,0.0
0.38854937593099587,0.0,0.0,0.0,0.0
0.9645916409669726,0.0,0.0,0.0,0.0
0.5473626154187582,0.0,0.0,0.0,0.0
0.16881318765922726,0.0,0.0,0.0,0.0
0.008296065810969486,0.0,0.0,0.0,0.0
3.775000817901438e-08,0.0,0.0,0.0,0.0
1.04887962120115e-08,0.0,1.80443559131396e-08,0.0,0.0
0.0,0.0,3.094556225233072e-08,0.0,0.0
3.770672678061585e-08,0.0,0.0,0.0,0.0
3.7890700643651954e-08,0.0,0.0,0.0,0.0
3.77678338230973e-08,0.0,0.0,0.0,0.0
3.767171584394326e-08,0.0,0.0,0.0,0.0
3.4810090761291595e-08,0.0,0.0,0.0,0.0
3.180551420259664e-08,0.0,0.0,0.0,0.0
3.5026282967223815e-08,0.0,0.0,0.0,0.0
3.552304295569574e-08,0.0,0.0,0.0,0.0
3.5474590542859975e-08,0.0,0.0,0.0,0.0
3.535834572645754e-08,0.0,0.0,0.0,0.0
3.657838715777909e-08,0.0,0.0,0.0,0.0
3.620311746503769e-08,0.0,0.0,0.0,0.0
3.77621985173817e-08,0.0,0.0,0.0,0.0
3.8206302264405856e-08,0.0,0.0,0.0,0.0
0.039437236762759946,0.0,0.0,0.0,0.0
0.16881318861177572,0.0,0.0,0.0,0.0
0.092128392656498,0.0,0.0,0.0,0.0
3.773843569845923e-08,0.0,0.0,0.0,0.0
0.03943723675299678,0.0,0.0,0.0,0.0
3.7616985020841785e-08,0.0,0.0,0.0,0.0
0.16881318888141697,0.0,0.0,0.0,0.0
0.0,0.0,0.00829606394935864,0.0,0.0
0.008296065932675713,0.0,0.0,0.0,0.0
0.16881318897899025,0.0,0.0,0.0,0.0
3.7229611710381104e-08,0.0,0.0,0.0,0.0
0.26619837697869436,0.0,0.0,0.0,0.0
3.644866972129924e-08,0.0,0.0,0.0,0.0
3.7468707124320996e-08,0.0,0.0,0.0,0.0
0.0,0.0,3.6470849526953514e-08,0.0,0.0
0.0,0.0,3.794643662930602e-08,0.0,0.0
0.0,0.0,3.8101470081511505e-08,0.0,0.0
0.0,0.0,0.03943723742876446,0.0,0.0
0.0,0.0,3.796989970124652e-08,0.0,0.0
0.0,0.0,3.702821320761784e-08,0.0,0.0
3.5717116691436216e-08,0.0,0.0,0.0,0.0
3.6326562967729555e-08,0.0,0.0,0.0,0.0
3.747817974430318e-08,0.0,0.0,0.0,0.0
3.85933831567999e-08,0.0,0.0,0.0,0.0
3.831774404399015e-08,0.0,0.0,0.0,0.0
0.008296066239713329,0.0,0.0,0.0,0.0
3.824944264035581e-08,0.0,0.0,0.0,0.0
0.008296066242002445,0.0,0.0,0.0,0.0
3.802993849550182e-08,0.0,0.0,0.0,0.0
8.144845951776133e-11,0.0,0.00829605603893184,0.0,0.0
0.008296065614247866,0.0,0.0,0.0,0.0
0.0394372366374679,0.0,0.0,0.0,0.0
0.16881318867272477,0.0,0.0,0.0,0.0
3.769734897183944e-08,0.0,0.0,0.0,0.0
0.008296065621802294,0.0,0.0,0.0,0.0
3.786394704024088e-08,0.0,0.0,0.0,0.0
3.848379724156009e-08,0.0,0.0,0.0,0.0
3.828194584932142e-08,0.0,0.0,0.0,0.0
3.675025073266023e-08,0.0,0.0,0.0,0.0
3.685959861360332e-08,0.0,0.0,0.0,0.0
3.606338664982834e-08,0.0,0.0,0.0,0.0
3.736049733674676e-08,0.0,0.0,0.0,0.0
3.726532928010275e-08,0.0,0.0,0.0,0.0
0.03943723642130393,0.0,0.0,0.0,0.0
3.7566325459121015e-08,0.0,0.0,0.0,0.0
3.790167239066027e-08,0.0,0.0,0.0,0.0
3.8104981659468784e-08,0.0,0.0,0.0,0.0
3.651057444258033e-08,0.0,0.0,0.0,0.0
3.815156554238229e-08,0.0,0.0,0.0,0.0
3.8207223745699134e-08,0.0,0.0,0.0,0.0
3.828051577845164e-08,0.0,0.0,0.0,0.0
3.8396061501094075e-08,0.0,0.0,0.0,0.0
3.8054658157388485e-08,0.0,0.0,0.0,0.0
3.762565234284249e-08,0.0,0.0,0.0,0.0
3.738288450660809e-08,0.0,0.0,0.0,0.0
0.09212839277274039,0.0,0.0,0.0,0.0
3.707613863061817e-08,0.0,0.0,0.0,0.0
0.008296065554849139,0.0,0.0,0.0,0.0
3.735115941826037e-08,0.0,0.0,0.0,0.0
0.008296065429522778,0.0,0.0,0.0,0.0
3.822792121391429e-08,0.0,0.0,0.0,0.0
3.8024028886403276e-08,0.0,0.0,0.0,0.0
3.725791816530094e-08,0.0,0.0,0.0,0.0
3.761936323793281e-08,0.0,0.0,0.0,0.0
3.720774119932331e-08,0.0,0.0,0.0,0.0
3.722017484127046e-08,0.0,0.0,0.0,0.0
9.879676869868786e-09,0.0,1.830855568950804e-08,0.0,0.0
3.741427463290896e-08,0.0,0.0,0.0,0.0
3.763245154512691e-08,0.0,0.0,0.0,0.0
3.7865171865485295e-08,0.0,0.0,0.0,0.0
0.008296065981907259,0.0,0.0,0.0,0.0
3.878796485080576e-08,0.0,0.0,0.0,0.0
3.8597064492350314e-08,0.0,0.0,0.0,0.0
0.008296066447034218,0.0,0.0,0.0,0.0
3.7952898569910657e-08,0.0,0.0,0.0,0.0
3.8111638727059394e-08,0.0,0.0,0.0,0.0
3.774393854735715e-08,0.0,0.0,0.0,0.0
3.7534089691292284e-08,0.0,0.0,0.0,0.0
0.03943723619803542,0.0,0.0,0.0,0.0
0.039437236778581866,0.0,0.0,0.0,0.0
0.0,0.0,0.0921283926166997,0.0,0.0
0.03943723667039269,0.0,0.0,0.0,0.0
3.724313507982239e-08,0.0,0.0,0.0,0.0
0.03943723673227232,0.0,0.0,0.0,0.0
0.008296063522400714,0.0,0.0,0.0,0.0
3.7577904432076804e-08,0.0,0.0,0.0,0.0
3.641803498368649e-08,0.0,0.0,0.0,0.0
3.8279572618237746e-08,0.0,0.0,0.0,0.0
0.03943723611511999,0.0,0.0,0.0,0.0
3.818079143500063e-08,0.0,0.0,0.0,0.0
0.16881318833632314,0.0,0.0,0.0,0.0
3.3995929619140105e-08,0.0,0.0,0.0,0.0
3.794171517085275e-08,0.0,0.0,0.0,0.0
0.26619837695095544,0.0,0.0,0.0,0.0
0.008296066039269986,0.0,0.0,0.0,0.0
0.16881318903202538,0.0,0.0,0.0,0.0
0.00829606647208523,0.0,0.0,0.0,0.0
0.03943723701613489,0.0,0.0,0.0,0.0
0.38854937579125287,0.0,0.0,0.0,0.0
0.16881318859727967,0.0,0.0,0.0,0.0
0.5473626155938566,0.0,0.0,0.0,0.0
0.0,0.0,0.09212839025759456,0.0,0.0
0.03943723656426503,0.0,0.0,0.0,0.0
3.752799607848112e-08,0.0,0.0,0.0,0.0
0.09212839236087504,0.0,0.0,0.0,0.0
3.741586107475773e-08,0.0,0.0,0.0,0.0
0.008296065604405618,0.0,0.0,0.0,0.0
3.7911375707005734e-08,0.0,0.0,0.0,0.0
3.8264812187622925e-08,0.0,0.0,0.0,0.0
3.810182743877867e-08,0.0,0.0,0.0,0.0
3.732339543210296e-08,0.0,0.0,0.0,0.0
3.729890511869789e-08,0.0,0.0,0.0,0.0
3.661138979512259e-08,0.0,0.0,0.0,0.0
0.008296065237012942,0.0,0.0,0.0,0.0
3.709808430025572e-08,0.0,0.0,0.0,0.0
0.0,0.0,3.540352357691393e-08,0.0,0.0
0.0,0.0,3.755760060962684e-08,0.0,0.0
3.789290127362995e-08,0.0,0.0,0.0,0.0
3.8137535872117836e-08,0.0,0.0,0.0,0.0
0.008296065427225602,0.0,0.0,0.0,0.0
0.03943723713351299,0.0,0.0,0.0,0.0
0.008296066223584442,0.0,0.0,0.0,0.0
0.008296066068556882,0.0,0.0,0.0,0.0
0.008296065738166896,0.0,0.0,0.0,0.0
3.7582246857291665e-08,0.0,0.0,0.0,0.0
0.008296064903543269,0.0,0.0,0.0,0.0
0.008296065447854129,0.0,0.0,0.0,0.0
3.765979710949249e-08,0.0,0.0,0.0,0.0
3.719750798184839e-08,0.0,0.0,0.0,0.0
0.008296065726836579,0.0,0.0,0.0,0.0
3.764757903838424e-08,0.0,0.0,0.0,0.0
3.752622751465664e-08,0.0,0.0,0.0,0.0
0.03943723650400411,0.0,0.0,0.0,0.0
3.719502247923924e-08,0.0,0.0,0.0,0.0
3.7394733340273724e-08,0.0,0.0,0.0,0.0
0.008296065247798365,0.0,0.0,0.0,0.0
3.715334278859239e-08,0.0,0.0,0.0,0.0
3.6572825513219334e-08,0.0,0.0,0.0,0.0
3.679611812599345e-08,0.0,0.0,0.0,0.0
3.703527036236722e-08,0.0,0.0,0.0,0.0
3.734733202639333e-08,0.0,0.0,0.0,0.0
3.7409127552769193e-08,0.0,0.0,0.0,0.0
3.804074308526163e-08,0.0,0.0,0.0,0.0
3.714734711640874e-08,0.0,0.0,0.0,0.0
3.81311818950131e-08,0.0,0.0,0.0,0.0
3.7687071282368635e-08,0.0,0.0,0.0,0.0
0.03943723683189417,0.0,0.0,0.0,0.0
0.09212839254639726,0.0,0.0,0.0,0.0
0.09212839243288447,0.0,0.0,0.0,0.0
3.7410946758612666e-08,0.0,0.0,0.0,0.0
3.7245506476334645e-08,0.0,0.0,0.0,0.0
0.0394372354768531,0.0,0.0,0.0,0.0
3.6916011985438784e-08,0.0,0.0,0.0,0.0
0.00829606481242164,0.0,0.0,0.0,0.0
3.6754690792991624e-08,0.0,0.0,0.0,0.0
0.16881318778755955,0.0,0.0,0.0,0.0
3.6748760199937717e-08,0.0,0.0,0.0,0.0
0.008296064261613676,0.0,0.0,0.0,0.0
3.719201980259651e-08,0.0,0.0,0.0,0.0
3.656391635566011e-08,0.0,0.0,0.0,0.0
3.6701488476796026e-08,0.0,0.0,0.0,0.0
3.6824711274587995e-08,0.0,0.0,0.0,0.0
3.7212603775086756e-08,0.0,0.0,0.0,0.0
3.625930642461768e-08,0.0,0.0,0.0,0.0
3.722817382462706e-08,0.0,0.0,0.0,0.0
3.6992259984771156e-08,0.0,0.0,0.0,0.0
3.7253525296202606e-08,0.0,0.0,0.0,0.0
3.545061079739383e-08,0.0,0.0,0.0,0.0
3.76607991800093e-08,0.0,0.0,0.0,0.0
0.38854937515744115,0.0,0.0,0.0,0.0
0.1688131884748179,0.0,0.0,0.0,0.0
0.09212839228101165,0.0,0.0,0.0,0.0
3.712530966598119e-08,0.0,0.0,0.0,0.0
3.6497496904795226e-08,0.0,0.0,0.0,0.0
3.6907421192813894e-08,0.0,0.0,0.0,0.0
0.00829606518269609,0.0,0.0,0.0,0.0
0.09212839214844994,0.0,0.0,0.0,0.0
0.03943723610786216,0.0,0.0,0.0,0.0
0.09212839208021348,0.0,0.0,0.0,0.0
0.008296064860007862,0.0,0.0,0.0,0.0
0.008296065114365552,0.0,0.0,0.0,0.0
3.6761942324147224e-08,0.0,0.0,0.0,0.0
3.681799566717836e-08,0.0,0.0,0.0,0.0
0.00829606500473798,0.0,0.0,0.0,0.0
3.6430640316279404e-08,0.0,0.0,0.0,0.0
3.627078173456953e-08,0.0,0.0,0.0,0.0
3.5310314013876766e-08,0.0,0.0,0.0,0.0
0.0,0.0,0.008296062504036339,0.0,0.0
0.008296064575979622,0.0,0.0,0.0,0.0
0.008296064733787831,0.0,0.0,0.0,0.0
0.0921283916066782,0.0,0.0,0.0,0.0
0.388549371563988,0.0,0.0,0.0,0.0
0.09212839265908689,0.0,0.0,0.0,0.0
0.03943723290958767,0.0,0.0,0.0,0.0
0.03943723532672858,0.0,0.0,0.0,0.0
0.03943723578006275,0.0,0.0,0.0,0.0
3.7219243361174874e-08,0.0,0.0,0.0,0.0
0.00829606418592178,0.0,0.0,0.0,0.0
0.008296064963940189,0.0,0.0,0.0,0.0
3.7043065948482143e-08,0.0,0.0,0.0,0.0
3.719407248031156e-08,0.0,0.0,0.0,0.0
3.722003329743035e-08,0.0,0.0,0.0,0.0
3.735222830245357e-08,0.0,0.0,0.0,0.0
3.7727842576012124e-08,0.0,0.0,0.0,0.0
3.7942993940786483e-08,0.0,0.0,0.0,0.0
3.781375209940411e-08,0.0,0.0,0.0,0.0
0.09212839262307285,0.0,0.0,0.0,0.0
0.03943723634087816,0.0,0.0,0.0,0.0
3.6836974856989104e-08,0.0,0.0,0.0,0.0
0.008296065139302726,0.0,0.0,0.0,0.0
3.710706221611561e-08,0.0,0.0,0.0,0.0
3.6932640578204405e-08,0.0,0.0,0.0,0.0
3.7333453413479096e-08,0.0,0.0,0.0,0.0
0.008296065677194778,0.0,0.0,0.0,0.0
0.03943723695418519,0.0,0.0,0.0,0.0
0.16881318677299753,0.0,0.0,0.0,0.0
0.03943723724508554,0.0,0.0,0.0,0.0
0.0921283932447446,0.0,0.0,0.0,0.0
0.09212839290448308,0.0,0.0,0.0,0.0
3.785115884215218e-08,0.0,0.0,0.0,0.0
0.1688131888554391,0.0,0.0,0.0,0.0
0.039437236727975916,0.0,0.0,0.0,0.0
3.7616015427514356e-08,0.0,0.0,0.0,0.0
3.752617395684314e-08,0.0,0.0,0.0,0.0
3.752602769413928e-08,0.0,0.0,0.0,0.0
3.753078612776257e-08,0.0,0.0,0.0,0.0
3.7628434635762804e-08,0.0,0.0,0.0,0.0
3.776218187954874e-08,0.0,0.0,0.0,0.0
0.008296066085607158,0.0,0.0,0.0,0.0
3.8021367033182835e-08,0.0,0.0,0.0,0.0
3.741188614534567e-08,0.0,0.0,0.0,0.0
3.74375620720064e-08,0.0,0.0,0.0,0.0
0.008296065052571132,0.0,0.0,0.0,0.0
3.7082177446819026e-08,0.0,0.0,0.0,0.0
3.7012783391798566e-08,0.0,0.0,0.0,0.0
3.716049529182381e-08,0.0,0.0,0.0,0.0
3.733780641552081e-08,0.0,0.0,0.0,0.0
3.785766625751163e-08,0.0,0.0,0.0,0.0
3.78369219960871e-08,0.0,0.0,0.0,0.0
0.0,3.498155057561146e-08,0.0,0.0,0.0
0.03943723600315395,0.0,0.0,0.0,0.0
3.741168336285769e-08,0.0,0.0,0.0,0.0
3.7897819003641565e-08,0.0,0.0,0.0,0.0
3.788557073610992e-08,0.0,0.0,0.0,0.0
0.16881318876547985,0.0,0.0,0.0,0.0
0.008296065512628587,0.0,0.0,0.0,0.0
0.008296065773783286,0.0,0.0,0.0,0.0
3.7719848335949394e-08,0.0,0.0,0.0,0.0
3.79269689995025e-08,0.0,0.0,0.0,0.0
3.792859860382552e-08,0.0,0.0,0.0,0.0
3.7709732320579013e-08,0.0,0.0,0.0,0.0
3.784817211641831e-08,0.0,0.0,0.0,0.0
3.829747380410802e-08,0.0,0.0,0.0,0.0
3.7787021466180864e-08,0.0,0.0,0.0,0.0
3.7432584083585345e-08,0.0,0.0,0.0,0.0
0.0082960651034709,0.0,0.0,0.0,0.0
3.685346283316372e-08,0.0,0.0,0.0,0.0
3.682900837634849e-08,0.0,0.0,0.0,0.0
3.63523439610765e-08,0.0,0.0,0.0,0.0
3.685008701255004e-08,0.0,0.0,0.0,0.0
3.712339002433182e-08,0.0,0.0,0.0,0.0
3.7665549015395386e-08,0.0,0.0,0.0,0.0
3.8051388641627245e-08,0.0,0.0,0.0,0.0
0.0,0.09212838723693813,0.0,0.0,0.0
0.008296066014088393,0.0,0.0,0.0,0.0
0.0394372371394282,0.0,0.0,0.0,0.0
0.03943723698761192,0.0,0.0,0.0,0.0
0.0394372368703774,0.0,0.0,0.0,0.0
0.09212839276796873,0.0,0.0,0.0,0.0
0.16881318853187827,0.0,0.0,0.0,0.0
3.767522619314571e-08,0.0,0.0,0.0,0.0
3.746915586119886e-08,0.0,0.0,0.0,0.0
3.734959920559067e-08,0.0,0.0,0.0,0.0
3.71247708591843e-08,0.0,0.0,0.0,0.0
0.09212839233132958,0.0,0.0,0.0,0.0
3.758903141658738e-08,0.0,0.0,0.0,0.0
3.744396827338902e-08,0.0,0.0,0.0,0.0
3.7738282348337384e-08,0.0,0.0,0.0,0.0
3.758500810455616e-08,0.0,0.0,0.0,0.0
3.751535722518826e-08,0.0,0.0,0.0,0.0
0.008296065451267274,0.0,0.0,0.0,0.0
3.6998605400832795e-08,0.0,0.0,0.0,0.0
3.703046903851681e-08,0.0,0.0,0.0,0.0
3.6620805547352096e-08,0.0,0.0,0.0,0.0
0.008296065374480846,0.0,0.0,0.0,0.0
3.724270365621574e-08,0.0,0.0,0.0,0.0
3.7790216266806616e-08,0.0,0.0,0.0,0.0
0.03943723663885118,0.0,0.0,0.0,0.0
0.09212839295775907,0.0,0.0,0.0,0.0
0.09212839288647999,0.0,0.0,0.0,0.0
0.03943723691813084,0.0,0.0,0.0,0.0
0.008296065644773714,0.0,0.0,0.0,0.0
0.039437236143124596,0.0,0.0,0.0,0.0
0.16881318798297693,0.0,0.0,0.0,0.0
0.0082960651566351,0.0,0.0,0.0,0.0
3.712718816147139e-08,0.0,0.0,0.0,0.0
3.732057687507333e-08,0.0,0.0,0.0,0.0
0.03943723578660362,0.0,0.0,0.0,0.0
3.711865714779487e-08,0.0,0.0,0.0,0.0
3.705437083760719e-08,0.0,0.0,0.0,0.0
3.175242878146506e-08,0.0,0.0,0.0,0.0
3.5838091284260147e-08,0.0,0.0,0.0,0.0
0.008296064500207026,0.0,0.0,0.0,0.0
3.722014901693437e-08,0.0,0.0,0.0,0.0
3.6047536477001334e-08,0.0,0.0,0.0,0.0
3.5927383969183305e-08,0.0,0.0,0.0,0.0
0.008296063649784104,0.0,0.0,0.0,0.0
3.6365995853565376e-08,0.0,0.0,0.0,0.0
3.668391238997963e-08,0.0,0.0,0.0,0.0
3.630734960019138e-08,0.0,0.0,0.0,0.0
3.7382621330487725e-08,0.0,0.0,0.0,0.0
3.618222447138477e-08,0.0,0.0,0.0,0.0
3.7337434094934677e-08,0.0,0.0,0.0,0.0
0.09212839242799745,0.0,0.0,0.0,0.0
0.09212839166788812,0.0,0.0,0.0,0.0
0.09212839200833044,0.0,0.0,0.0,0.0
0.1688131879412982,0.0,0.0,0.0,0.0
0.09212839221542375,0.0,0.0,0.0,0.0
0.008296064527836941,0.0,0.0,0.0,0.0
0.03943723623783199,0.0,0.0,0.0,0.0
0.09212839249502133,0.0,0.0,0.0,0.0
0.00829606537354988,0.0,0.0,0.0,0.0
3.748124902898365e-08,0.0,0.0,0.0,0.0
3.725281920620262e-08,0.0,0.0,0.0,0.0
0.0,0.039437232354598756,0.0,0.0,0.0
0.0,0.008296060859324321,0.0,0.0,0.0
0.008296062222598629,0.0,0.0,0.0,0.0
3.181952604626831e-08,0.0,0.0,0.0,0.0
3.397898930869482e-08,0.0,0.0,0.0,0.0
2.1079460860240468e-08,0.0,4.573369038391444e-09,0.0,0.0
0.0,0.0,0.03943723638714756,0.0,0.0
0.0,0.0,3.648444089241302e-08,0.0,0.0
3.294958698721135e-08,0.0,0.0,0.0,0.0
3.32444079346519e-08,0.0,0.0,0.0,0.0
3.43712214171313e-08,0.0,0.0,0.0,0.0
4.7588882183876e-09,2.2666286869498257e-08,0.0,0.0,0.0
0.008296063809220171,0.0,0.0,0.0,0.0
3.446998849448705e-08,0.0,0.0,0.0,0.0
0.008296064678745505,0.0,0.0,0.0,0.0
0.2661983756217275,0.0,0.0,0.0,0.0
0.26619837611108815,0.0,0.0,0.0,0.0
0.039437235599198,0.0,0.0,0.0,0.0
0.03943723600177764,0.0,0.0,0.0,0.0
3.6959054204523005e-08,0.0,0.0,0.0,0.0
3.691225878958205e-08,0.0,0.0,0.0,0.0
3.693430840308179e-08,0.0,0.0,0.0,0.0
0.008296065368906388,0.0,0.0,0.0,0.0
0.09212839263387783,0.0,0.0,0.0,0.0
0.09212839216856775,0.0,0.0,0.0,0.0
0.0,0.16881318931282208,0.0,0.0,0.0
0.09212839126354708,0.0,0.0,0.0,0.0
0.0,0.0,0.5473626134410577,0.0,0.0
1.577610808235463,0.0,5.242631697396791e-08,0.0,0.0
0.0,0.0,1.5903000358858412,0.0,0.0
1.5903000305403736,0.0,0.0,0.0,0.0
0.0,0.0,1.2786490457739768,0.0,0.0
0.5473626001450626,0.0,4.961098980020845e-09,0.0,0.0
0.964591641695406,0.0,0.0,0.0,0.0
0.38854937449121907,0.0,0.0,0.0,0.0
0.9645916418148888,0.0,0.0,0.0,0.0
1.1299359468782755,0.0,0.0,0.0,0.0
1.5776108717359545,0.0,0.0,0.0,0.0
0.78635226184414,0.0,0.0,0.0,0.0
1.4077608949094125,0.0,0.0,0.0,0.0
0.9645916426790335,0.0,0.0,0.0,0.0
1.4077608946887026,0.0,0.0,0.0,0.0
1.129935946680224,0.0,0.0,0.0,0.0
1.5903000376330125,0.0,0.0,0.0,0.0
0.7863522612991747,0.0,0.0,0.0,0.0
0.09212839276004306,0.0,0.0,0.0,0.0
0.09212839265375777,0.0,0.0,0.0,0.0
3.8069527176077114e-08,0.0,0.0,0.0,0.0
3.7478925764067844e-08,0.0,0.0,0.0,0.0
3.8147733429511504e-08,0.0,0.0,0.0,0.0
3.7528834984974365e-08,0.0,0.0,0.0,0.0
3.702183693983911e-08,0.0,0.0,0.0,0.0
0.09212839154912816,0.0,0.0,0.0,0.0
3.679902941015904e-08,0.0,0.0,0.0,0.0
3.6735846940791953e-08,0.0,0.0,0.0,0.0
3.294341483630132e-08,0.0,0.0,0.0,0.0
3.7000693190628265e-08,0.0,0.0,0.0,0.0
0.16881318831096026,0.0,0.0,0.0,0.0
3.7629063629231126e-08,0.0,0.0,0.0,0.0
0.039437234638565265,0.0,0.0,0.0,0.0
0.039437236526136545,0.0,0.0,0.0,0.0
3.795291900262636e-08,0.0,0.0,0.0,0.0
3.828654040051737e-08,0.0,0.0,0.0,0.0
0.0921283931331396,0.0,0.0,0.0,0.0
0.09212839293627181,0.0,0.0,0.0,0.0
0.03943723659154054,0.0,0.0,0.0,0.0
0.008296065824137187,0.0,0.0,0.0,0.0
0.0394372368765368,0.0,0.0,0.0,0.0
0.09212839266528788,0.0,0.0,0.0,0.0
0.3885493758961908,0.0,0.0,0.0,0.0
0.03943723701881585,0.0,0.0,0.0,0.0
0.008296065903277992,0.0,0.0,0.0,0.0
3.753868784407469e-08,0.0,0.0,0.0,0.0
3.796287687931479e-08,0.0,0.0,0.0,0.0
3.7721680358346555e-08,0.0,0.0,0.0,0.0
3.7525147657268375e-08,0.0,0.0,0.0,0.0
9.845889249817576e-10,0.0,2.7359916339853843e-08,0.0,0.0
0.00829606504582454,0.0,0.0,0.0,0.0
3.744065150180521e-08,0.0,0.0,0.0,0.0
3.74164192545008e-08,0.0,0.0,0.0,0.0
3.6587642357975024e-08,0.0,0.0,0.0,0.0
3.788663877765745e-08,0.0,0.0,0.0,0.0
3.808516732743722e-08,0.0,0.0,0.0,0.0
3.658499339654826e-08,0.0,0.0,0.0,0.0
3.697763024950755e-08,0.0,0.0,0.0,0.0
0.008296065724226465,0.0,0.0,0.0,0.0
3.8149008179212024e-08,0.0,0.0,0.0,0.0
3.8112395349600164e-08,0.0,0.0,0.0,0.0
0.09212839299677511,0.0,0.0,0.0,0.0
0.03943723639803429,0.0,0.0,0.0,0.0
3.773695296989931e-08,0.0,0.0,0.0,0.0
0.039437236903049094,0.0,0.0,0.0,0.0
0.0,0.0,0.039437228110526246,0.0,0.0
0.00829606602894067,0.0,0.0,0.0,0.0
